X, Y, hit, date
41.69354838709677,158.03571428571433,1.0,18699.0
35.48387096774195,120.53571428571433,1.0,18699.0
41.25,94.64285714285717,1.0,18699.0
69.19354838709677,-75.44642857142856,1.0,18699.0
63.87096774193549,-79.01785714285711,1.0,18699.0
53.225806451612925,-80.80357142857139,1.0,18699.0
7.096774193548413,-98.2142857142857,1.0,18699.0
-2.661290322580612,-98.2142857142857,1.0,18699.0
-9.758064516129025,-99.10714285714283,1.0,18699.0
74.95967741935488,68.30357142857144,1.0,18699.0
88.2661290322581,68.30357142857144,1.0,18699.0
77.62096774193549,47.32142857142861,1.0,18699.0
-36.814516129032256,90.17857142857144,1.0,18699.0
-48.790322580645125,154.46428571428578,1.0,18699.0
-45.241935483870975,132.58928571428578,1.0,18699.0
100.24193548387098,10.714285714285722,1.0,18699.0
100.24193548387098,3.571428571428612,1.0,18699.0
98.91129032258067,-4.464285714285666,1.0,18699.0
-64.75806451612902,-76.78571428571428,1.0,18699.0
-59.435483870967744,-80.80357142857139,1.0,18699.0
-54.11290322580646,-85.71428571428567,1.0,18699.0
-88.26612903225805,-38.839285714285666,1.0,18699.0
-91.81451612903226,-33.92857142857139,1.0,18699.0
-93.58870967741933,-26.785714285714278,1.0,18699.0
-86.49193548387098,51.33928571428578,1.0,18699.0
-86.04838709677415,58.035714285714334,1.0,18699.0
-78.50806451612902,64.73214285714289,1.0,18699.0
97.13709677419354,-19.64285714285711,1.0,18699.0
92.7016129032258,-28.571428571428555,1.0,18699.0
92.7016129032258,-37.49999999999994,1.0,18699.0
-99.79838709677415,-10.26785714285711,1.0,18699.0
-99.79838709677415,-4.01785714285711,1.0,18699.0
-99.79838709677415,8.035714285714334,1.0,18699.0
-69.19354838709677,74.55357142857144,1.0,18699.0
-62.540322580645125,78.12500000000006,1.0,18699.0
-55.44354838709677,82.14285714285717,1.0,18699.0
90.92741935483872,44.19642857142861,1.0,18699.0
92.7016129032258,28.125000000000057,1.0,18699.0
122.4193548387097,33.928571428571445,1.0,18699.0
-134.83870967741933,47.32142857142861,1.0,18699.0
-98.46774193548384,36.60714285714289,1.0,18699.0
-74.95967741935482,29.46428571428578,1.0,18699.0
119.31451612903226,-82.14285714285711,1.0,18699.0
78.06451612903226,-61.60714285714283,1.0,18699.0
55.0,-33.48214285714283,1.0,18699.0
-101.12903225806451,-70.08928571428567,1.0,18699.0
-78.06451612903226,-58.03571428571428,1.0,18699.0
-49.23387096774189,-28.571428571428555,1.0,18699.0
36.814516129032256,-138.8392857142857,1.0,18699.0
29.27419354838713,-95.98214285714283,1.0,18699.0
28.387096774193537,-78.12499999999994,1.0,18699.0
56.77419354838713,80.80357142857144,1.0,18699.0
40.80645161290323,60.26785714285717,1.0,18699.0
68.75,97.76785714285717,1.0,18699.0
-25.72580645161287,-65.62499999999994,1.0,18699.0
-31.04838709677415,-98.2142857142857,1.0,18699.0
-39.91935483870964,-93.74999999999994,1.0,18699.0
2.661290322580669,95.98214285714289,1.0,18699.0
2.661290322580669,136.16071428571433,1.0,18699.0
1.7741935483871316,75.89285714285717,1.0,18699.0
